Date,Close,High,Low,Open,Volume,return,log_return,rolling_return_mean_20,rolling_return_std_20,abnormal_return,price_moving_average_20,price_moving_std_20,price_zscore,high_low_range,open_close_body,realized_volatility_5,realized_volatility_20,volatility_ratio,volume_moving_average_20,volume_moving_std_20,abnormal_volume,volume_zscore,volume_change,return_volume_interaction,volatility_volume_interaction,momentum_5,momentum_10,price_reversal,ticker
2019-02-14,40.698997497558594,40.80860634266763,40.36063390919888,40.43926823856838,87342800,0.003643181217410252,0.003636560907173217,0.00528761389696264,0.02014099287793934,-0.08164605834072629,38.9773063659668,1.901048506093202,0.9056534465446133,0.011006964815180556,0.006422699279768356,0.00584706233481481,0.02014099287793934,0.2903065588796848,123474360.0,37458011.61213929,0.7073760090758924,-0.9645883068788035,-0.029101564236867605,0.05775446290584044,0.014247255160822701,0.0034660923580245306,0.030596323101329315,1.5137397970475577e-05,AAPL
2019-02-15,40.60845565795898,40.91345961424227,40.44880543364929,40.80623228578758,98507200,-0.0022246700205588166,-0.002227148275123639,0.004879497908499319,0.020209707122963105,-0.35152255724607145,39.15870742797851,1.8733694181028202,0.7738720489248933,0.011442301192311188,-0.0048467260207575285,0.005975132093485782,0.020209707122963105,0.2956565405491003,122435480.0,37866226.63865664,0.8045641671842182,-0.6319161459719423,0.12782278562171134,0.28282245351715213,0.016260006180423774,5.843315899500823e-05,0.027809848772306633,8.10487603383556e-06,AAPL
2019-02-19,40.72998428344727,40.85151175450796,40.38685751910222,40.43928042114127,75891200,0.002992692618303927,0.002988223428138201,0.004721164856886029,0.02021155687419935,-0.08551900525726189,39.33479614257813,1.8456930313775228,0.7559155922195003,0.011408161421623111,0.007188650719759741,0.0050731855224520235,0.02021155687419935,0.25100419299851634,119479840.0,39119827.673369296,0.6351799600669034,-1.114233947141665,-0.22958727889941044,0.05431995834426891,0.01283797588824389,0.008853088674035003,0.0024120707183985513,6.657753548688416e-06,AAPL
2019-02-20,40.992095947265625,41.29948509114437,40.7442815842349,40.791937772979175,104457600,0.0064353490046613615,0.006414730556917575,0.006165231069594735,0.019173462987186154,0.014088114142299164,39.565749168395996,1.74164022331903,0.8189675225526493,0.013544160016206886,0.004906807207845767,0.004384644823070443,0.019173462987186154,0.2286829888789913,118623920.0,39258575.49875139,0.8805778800768007,-0.36084651111323585,0.37641254849047057,0.012405681685705794,0.016883727390987386,0.006670867907934808,-0.008107504883388517,-1.925902146245958e-05,AAPL
2019-02-21,40.760963439941406,41.07311568683924,40.57986845134195,40.93729535437326,68998800,-0.005638465220747957,-0.005654421372843943,0.005681089092258928,0.019351259063079947,-0.5849518254139514,39.777790260314944,1.6040489212365265,0.6129321659769299,0.012100970974939127,-0.004307366007095497,0.004872353301033783,0.019351259063079947,0.2517848210884475,117447740.0,40417019.900094524,0.5874851231705267,-1.19872618317133,-0.3394563918757467,0.3436504952021397,0.011368576814178294,0.005171270344026979,-0.014040083414841198,3.628549154615807e-05,AAPL
2019-02-22,41.216087341308594,41.223235588397145,40.837215701877646,40.884871894446135,75652800,0.011165680664976918,0.011103804618701654,0.006635705264437425,0.019114114179578173,0.2369963555716012,40.02706165313721,1.397936884015507,0.8505574906614984,0.009365757679104405,0.008101173649695384,0.006696458542902549,0.019114114179578173,0.3503410349016934,116142080.0,41361041.63273512,0.6513814803385646,-0.9789231218963025,0.09643645976451753,0.1543750369270744,0.012450579989653978,0.012705223114672926,0.016215352949442208,6.295730209545027e-05,AAPL
2019-02-25,41.51632308959961,41.90710967168657,41.44960369528727,41.49964505898868,87493600,0.007284431096158617,0.007258027772554485,0.0053430643322090856,0.018073400679788933,0.10741568774716076,40.23131561279297,1.2932122246521898,0.993655528698891,0.01101990596353915,0.0004018836929139851,0.006343832263531967,0.018073400679788933,0.35100379701237566,113809660.0,41607131.3213999,0.7687712976209576,-0.632489171068249,0.15651502654230898,0.08257809765423238,0.013894311693024837,0.022356610635171803,0.022416350161550858,-8.133563144573489e-05,AAPL
2019-02-26,41.5401496887207,41.771286013409664,41.26373871380323,41.39241441823523,68280800,0.000573909184338639,0.0005737445614454204,0.005834481562381389,0.017786950353181424,-0.2957545995006293,40.45408115386963,1.0905286092354105,0.9959101720518229,0.01221823472976674,0.0035691387555395315,0.006570713181570887,0.017786950353181424,0.36941201561265,111985280.0,42807082.30996615,0.6097301359607262,-1.0209637667789595,-0.21959091865004987,0.18033049216452884,0.010845239657171997,0.019891129827974918,0.02892031643820392,-4.18060190876741e-06,AAPL
2019-02-27,41.66883087158203,41.6998090360794,41.15890192366394,41.27328116060738,111341600,0.003097754433375677,0.003092966277915698,0.006507613871754542,0.017391988917886955,-0.19605920027191157,40.70249977111816,0.6785238685853573,1.4241667024603801,0.012981096447905313,0.00958367495512266,0.006424819115746277,0.017391988917886955,0.3694125580507133,109234920.0,40852888.86036678,1.0192857741828345,0.051567467044999725,0.6306428747173436,0.19984035373482278,0.017727406888747684,0.016508912478810478,0.02328990916119489,-1.7778297201400376e-06,AAPL
2019-02-28,41.258975982666016,41.67835919496109,41.20417154412631,41.53777215717325,112861600,-0.009836006442780598,-0.009884699514159935,0.0025990828290572976,0.009963480481842578,-1.2480668070258754,40.805030059814456,0.5900263860025264,0.7693654616483812,0.011492957339367739,-0.006711871148320342,0.00797213607605597,0.009963480481842578,0.800135664498402,102656040.0,25728884.314109877,1.0994150953027215,0.3966576970616331,0.013651680953030931,1.372143487590516,0.010954000843491764,0.012217879576335244,0.017452331878682337,3.046953256483532e-05,AAPL
2019-03-01,41.692649841308594,41.73553931695009,41.19701751915952,41.52823291281517,103544800,0.010511018470860112,0.010456161781170476,0.0027645623434805144,0.010070847443523783,0.7691960553290953,40.91512622833252,0.5347179883259774,1.4540816466830322,0.01291646848641902,0.003959160237773717,0.007796800528176508,0.010070847443523783,0.7741950786068519,99685360.0,21478815.453528725,1.0387162167042383,0.17968588669846494,-0.08255066382188447,0.7989764164952619,0.010460752555542574,0.011562536153750136,0.024414663870027997,0.00010338644539956593,AAPL
2019-03-04,41.90235137939453,42.35509069759693,41.45437513566205,41.86422496802693,109744800,0.005029700412041649,0.005017093723165812,0.0029920284472415683,0.01006791656101076,0.20239261543855208,41.034758949279784,0.467112379535427,1.8573526802642726,0.021495585146990282,0.000910715805600558,0.007497809462733957,0.01006791656101076,0.74472304347159,98638980.0,20370965.167832877,1.1125905803162197,0.5451788812410733,0.059877463667900255,0.22518011746249614,0.01120146912919024,0.009298229252186152,0.03186271677834562,-5.2867273933862485e-05,AAPL
2019-03-05,41.82609176635742,41.93808580910875,41.590188724744905,41.92378931615056,78949600,-0.001819936364588104,-0.0018215944608321812,0.0014807725442954945,0.008135512447924475,-0.4057161647789836,41.09446468353271,0.48873437125885066,1.4969830767994285,0.008317704802715337,-0.002330360670797058,0.007675993790890455,0.008135512447924475,0.9435169376268053,96287360.0,19753716.272731744,0.8199373209526152,-0.8776961135122328,-0.280607372741123,0.3326618252160496,0.006670610281127846,0.006883511007529153,0.026911561646627113,9.153734682858367e-06,AAPL
2019-03-06,41.58542251586914,41.81655883042522,41.44721703446925,41.62116374557005,83241600,-0.005754045867652935,-0.005770664168548574,0.0003376122649468349,0.007396672424999198,-0.8235673803819195,41.107378005981445,0.4985201079539661,0.9589272373579733,0.008881520821750295,-0.0008587273032392001,0.008189151307967333,0.007396672424999198,1.1071399187950681,93229120.0,16354091.763212876,0.8928712402305202,-0.6107046569511165,0.054363796650014784,0.735339628335005,0.006604276081687924,-0.0020016965671522113,0.014474170078222048,-1.0471997318049485e-05,AAPL
2019-03-07,41.10409927368164,41.56637204436424,40.98972366767753,41.4305480580372,99185600,-0.011574326123627188,-0.011641830016471304,-0.0002583373581929782,0.007861617630645133,-1.4393969914440634,41.09551296234131,0.4954717297837178,0.01732956861954301,0.014028974892436876,-0.007879422302071967,0.008711525305634547,0.007861617630645133,1.1081084981386546,92540480.0,15758741.424285192,1.0718077105284087,0.42167834480483707,0.1915388459616345,1.542756793941141,0.008426142393751532,-0.0037537700656807838,0.008418246400034635,-6.659920340252443e-05,AAPL
2019-03-08,41.20178985595703,41.2399162634684,40.38923852105088,40.584633632595896,95997600,0.002376662766040427,0.0023738429700077596,0.0008074664557323474,0.006527421783346175,0.24040063020160116,41.12768154144287,0.4793899736258399,0.15458878698202386,0.02064662106650038,0.015206647642753663,0.0065908647812906425,0.006527421783346175,1.0097194573983765,90992020.0,13567077.598658033,1.0550111976852476,0.36895049531485835,-0.03214176251391332,0.2536253567932796,0.006886503073444823,-0.011773297864728804,-0.00034689089318851174,2.7508269940033767e-05,AAPL
2019-03-11,42.62910842895508,42.681531325611424,41.78320110804429,41.816560802649775,128044000,0.03464214972184476,0.034055617871325446,0.002480813462049386,0.009995225755715459,3.217669820154379,41.22883281707764,0.5686579839248289,2.4624214404110836,0.021073164574020514,0.019431239937212023,0.018112442664519234,0.009995225755715459,1.8121094117521255,92630220.0,15891134.17407753,1.3823134609849788,2.2285243842298468,0.3338250122919739,4.447828305404514,0.013816535107709235,0.017344063653619513,0.026803561985821345,-8.233270737950619e-05,AAPL
2019-03-12,43.10808181762695,43.5274615404916,42.74112137867672,42.89124188878687,129870400,0.01123582937396228,0.011173176312369094,0.0033301486816358474,0.009980634992801503,0.7921019752779636,41.36560878753662,0.6715375375492778,2.594751495872212,0.01824113086593757,0.005055575900607566,0.01808146952280625,0.009980634992801503,1.811655223925877,94925060.0,17777281.31119242,1.3681360854552,1.9657302704659751,0.014263846802661684,1.0837032957381247,0.013654866889408637,0.030650486266581956,0.03774498023371309,-0.0003892332834219026,AAPL
2019-03-13,43.29869079589844,43.67756238941142,43.11044394955633,43.42736286383217,124130000,0.004421652976299706,0.004411906189489154,0.003120378369334764,0.009907488686030815,0.1313425276780472,41.494520568847655,0.7798956926078485,2.3133481107171154,0.013097819574461936,-0.0029629261241855783,0.016938215658622423,0.009907488686030815,1.7096376483886042,96674860.0,18866231.36049692,1.2839946186630113,1.4552530113399849,-0.044200988061944835,0.16864309874021022,0.012721162157328235,0.04119877053973675,0.0391146065350243,-4.968093839257598e-05,AAPL
2019-03-14,43.78002548217773,43.86819325045519,43.501232955961775,43.82053342503637,94318000,0.01111661062797964,0.011055275254410444,0.0038839586264149185,0.009905755617664118,0.7301464199931733,41.65595874786377,0.899387470470186,2.361681482179785,0.008381911395707197,-0.0009244055170606928,0.012856846564281188,0.009905755617664118,1.297916793076808,96892720.0,18809692.29020556,0.9734271057722397,-0.13688262201613413,-0.24016756626117775,0.7107443164039169,0.009642531021389887,0.0651012005074989,0.06110305550411321,-4.915379446957111e-05,AAPL
2019-03-15,44.34953308105469,44.63785907607292,43.78241814804206,44.04691422627257,156171600,0.013008388930901837,0.012924506506592241,0.004352219012089498,0.010112961437330419,0.855948079348888,41.83848552703857,1.0523734070700694,2.3860803942273363,0.019288611820724846,0.006870375827635512,0.011520259001693303,0.010112961437330419,1.1391578098150423,100334160.0,22836029.258456036,1.556514750310363,2.4451466307052376,0.655798469009097,1.332295811006369,0.015740973646524686,0.07639821561398863,0.06372545880050273,-0.00014460919464215607,AAPL
2019-03-18,44.80228042602539,44.890444582071645,44.27090304440481,44.27328821787753,104879200,0.010208615818868783,0.010156859840300188,0.004973883304060877,0.010069444076010485,0.5198631101471798,42.048176765441895,1.2016218072480402,2.291988747184072,0.013828348284408877,0.011948337913023037,0.003278183861616658,0.010069444076010485,0.32555758161730364,100652760.0,22853641.769136213,1.0419903040910155,0.184935076986627,-0.32843615612569765,0.5416923202279609,0.01049226309478964,0.050978593668973504,0.06920683329615951,-0.00013279764501800207,AAPL
2019-03-19,44.44722366333008,45.03340534638429,44.30186992001534,44.88090335634377,126585600,-0.007924970767538508,-0.00795654025047741,0.004428000134768756,0.010470449462867812,-1.1797937563344907,42.234038734436034,1.2723973550523269,1.739381899927816,0.016458517902266247,-0.009662900266743291,0.008503937003288026,0.010470449462867812,0.8121845230661983,103187480.0,22773912.97006307,1.226753478232049,1.0274088616548884,0.20696572819014647,1.447316094179791,0.012844660297225977,0.031064751416416403,0.06266738741966194,8.09029819415663e-05,AAPL
2019-03-20,44.83562469482422,45.15254360309381,44.01830674487972,44.37573359295211,124140800,0.008738476770475456,0.008700517260914626,0.004543156523059461,0.010506292516996255,0.3993150048534377,42.426215171813965,1.362043695001196,1.7689663935547517,0.025297670455900284,0.010363571813608306,0.008501693375935515,0.010506292516996255,0.8092001400286678,104171640.0,23251970.061965358,1.191694783724246,0.8588158313804451,-0.01931341321603719,0.47586160834666363,0.012520293988785517,0.03549608246056657,0.07815724795665568,6.925217295883231e-05,AAPL
2019-03-21,46.486942291259766,46.78241650769127,45.22879987925223,45.27884124565531,204136800,0.03683048039757031,0.036168444715352,0.006666603803975374,0.012451773835055625,2.4224561892277725,42.712514114379886,1.578226807003892,2.391562581581832,0.033420495129686076,0.02668135960127691,0.016033343342908207,0.012451773835055625,1.2876352843616021,110928540.0,30877703.343358085,1.8402549965951054,3.0186267081955585,0.6443973294839409,4.457937106259147,0.02291443901643331,0.06182995051439577,0.1309563550277011,-0.00032184229739961977,AAPL
2019-03-22,45.52427291870117,47.10648249507304,45.45993505954188,46.546512238552936,169630800,-0.020708382292108474,-0.020925807765224548,0.0050729006561211045,0.013811202809462731,-1.8666935316137387,42.927923393249515,1.655356036923767,1.5684538356332012,0.03616856085700969,-0.02196167383310573,0.021687217567334938,0.013811202809462731,1.5702627690381872,115627440.0,32342902.079703186,1.4670462305487348,1.669712874463725,-0.1690337068083756,2.7385257091436412,0.020261673020966396,0.026488212074284867,0.10491007982555378,0.0007626996680748932,AAPL
2019-03-25,44.97383499145508,45.74587473890536,44.46390611241121,45.63388069031745,175381200,-0.012091086621615843,-0.012164778421157398,0.004104124770232381,0.01431814857900653,-1.1310967547573763,43.100798988342284,1.680527611283731,1.1145523528066337,0.028504765642905907,-0.014463939706149448,0.022726570502178002,0.01431814857900653,1.5872562277709577,120021820.0,34234478.121756986,1.461244297078648,1.6170651062099157,0.033899504099491384,1.652808682333382,0.020922312955798036,0.003829148065642496,0.05500294631795266,-0.00025038684408741917,AAPL
2019-03-26,44.50918197631836,45.96033805607303,43.98257500926579,45.66963053267575,199202000,-0.010331629829321898,-0.010385371597286546,0.0035588478195493546,0.014663165892083342,-0.9473041327569468,43.24925060272217,1.6664877462815424,0.756039986737071,0.04443494485833356,-0.025409633115536345,0.02298603206091443,0.014663165892083342,1.5676036287173571,126567880.0,36276235.570986256,1.573874825113607,2.0022507533304474,0.13582299585132263,1.4909381262722368,0.023077987654014476,0.0013939748736071511,0.03250202977295302,-0.00012492063120880117,AAPL
2019-03-27,44.90949630737305,45.216881824139065,44.45199033761694,44.97621570071659,119393600,0.008993971879053708,0.008953767001845124,0.003853658691833256,0.014712597436102634,0.34938176005596744,43.41128387451172,1.6622755552732704,0.9013020904437413,0.017031842915516016,-0.0014834372413078968,0.02300923202544641,0.014712597436102634,1.563913654633478,126970480.0,36142793.58360324,0.9403256567983361,-0.20963736470656694,-0.40064055581771263,0.32853263299798624,0.013834632847312725,0.0016476097534412482,0.03720217590567887,9.292238814971361e-05,AAPL
2019-03-28,44.96907043457031,45.16922862786753,44.68551117609868,45.02387487503479,83121600,0.001326537416263207,0.0013256583428348184,0.004411785884785446,0.014373768568202697,-0.21464436789022406,43.596788597106936,1.615811187426129,0.8492835351940609,0.01075667001995648,-0.001217230649662903,0.011716636926547315,0.014373768568202697,0.8151402237313446,125483480.0,37345590.47803726,0.6624107013927252,-1.1343207981920327,-0.30380187882767584,0.14218272628416145,0.009521338118919856,-0.03265157443953537,0.02715953084304701,-1.1930840218383848e-05,AAPL
2019-03-29,45.26214599609375,45.29312414866339,44.92616393431561,45.23355301583464,94256000,0.006517269729866104,0.006496124152064856,0.004212098447735746,0.01431218501253084,0.16106354690860245,43.77526340484619,1.591369416900735,0.9343415648538284,0.00810744179870409,0.0006321188222623889,0.00964137803715599,0.01431218501253084,0.673648225530526,125019040.0,37688966.11647561,0.7539331609009315,-0.816234648223795,0.13395314815884207,0.1214311490267181,0.010790430885896315,-0.005757959563144177,0.020577734457116748,-8.645402148546991e-06,AAPL
2019-04-01,45.56954574584961,45.67438790998863,44.8880516813076,45.66485812631572,111448000,0.006791541651215427,0.0067685830232480275,0.004300190509694435,0.01432290033636909,0.1739418052916899,43.95862312316895,1.5754015317402306,1.0225473253800845,0.017255739898452863,-0.0020872150790978857,0.007788259320400585,0.01432290033636909,0.5437627252508649,125104200.0,37654545.29510424,0.8908413946134502,-0.3626706920233491,0.18239687659141057,0.15495456040763025,0.012759432510560496,0.013245718416223795,0.017125586298917916,-4.426230882259116e-05,AAPL
2019-04-02,46.23197555541992,46.33682135310815,45.52427005695858,45.5337998404147,91062800,0.014536677922242447,0.014432033323887377,0.005118021224035962,0.01442168832168595,0.6530897415140787,44.17891731262207,1.5695416768712493,1.308062266234595,0.01757552616750148,0.015333130936846092,0.004775913253470382,0.01442168832168595,0.33116186863425845,125709860.0,36964181.93640695,0.7243886835925201,-0.9373143996425156,-0.18291221017873804,0.47309081812316267,0.010446907818527706,0.03870647589115861,0.04015440661960401,-9.872645357921331e-05,AAPL
2019-04-03,46.54888916015625,46.82291494336478,46.02466023168709,46.04849014150251,93087200,0.0068548575077964635,0.006831469790883444,0.005748466392808432,0.014195222180132219,0.077941091794713,44.427090644836426,1.5297834672051966,1.3869927089722025,0.017148738156375937,0.010866784494259435,0.0047190132254877094,0.014195222180132219,0.3324367287531779,126202140.0,36430541.13790276,0.7376039740689024,-0.9089884192125499,0.02223081214282896,0.05748965905104943,0.010470452292856553,0.03650436962291326,0.038212124331788555,-9.964685579370274e-05,AAPL
2019-04-04,46.62990951538086,46.79194128270273,46.02228311605566,46.41545121424215,76457200,0.0017405432586339309,0.0017390302685783628,0.006414209861921488,0.0136414660851076,-0.3426073542337068,44.70338115692139,1.3907196557414454,1.385274415663857,0.016505675748592172,0.004620407548099159,0.004591996194990198,0.0136414660851076,0.33662043114290213,125065720.0,37651685.38767176,0.6113361838879591,-1.291005156861207,-0.17864969619883297,0.20944827250918452,0.008339521819106696,0.03693291999947057,0.0030754275733031466,-1.1931176024091322e-05,AAPL
2019-04-05,46.94206619262695,46.96589610699699,46.68709992541847,46.81100893546065,74106400,0.006694344477403025,0.006672036854677872,0.006630093947489618,0.01360833125651724,0.004721411369423864,44.99039497375488,1.21071863143303,1.6119940407310291,0.005939154455504359,0.0027997101567923035,0.004585242191330605,0.01360833125651724,0.3369437519486206,123971160.0,38840615.13739132,0.5977712880963605,-1.2838303364561259,-0.030746613791768462,0.0028223241559333046,0.008134669704050274,0.03711534571688646,0.03114367749393221,-1.165179615111712e-05,AAPL
2019-04-08,47.68074798583984,47.7117225101516,46.78479559908021,46.8038588026213,103526800,0.015736030667710788,0.015613503064288003,0.005684787994782919,0.012137193077300197,0.8281356825184223,45.24297695159912,1.2190877641613378,1.9996681993750995,0.01944027621686363,0.018735403568250795,0.005886064826954893,0.012137193077300197,0.48496096168754305,122745300.0,39091393.235070966,0.8434278135293164,-0.4916299576336937,0.39700214826249836,0.698472668012121,0.01023684621957046,0.04632923601575545,0.06018861844668266,-0.00010534240999663435,AAPL
2019-04-09,47.53777694702149,48.33603179875124,47.473439087978925,47.73317206117505,143072800,-0.0029985066270521443,-0.0030030111548730244,0.004973071194732198,0.012211669115503615,-0.652783640498729,45.464461708068846,1.2131851161908487,1.7089850603034333,0.018145415418428918,-0.004093486892158271,0.006970311125194277,0.012211669115503615,0.5707910244918897,123405420.0,39328795.20554353,1.1593720924089073,0.5000758324075947,0.3819880456075142,0.7568191351753153,0.014157868374246657,0.028244551004234175,0.06804427392789503,4.718459224062658e-05,AAPL
2019-04-10,47.804664611816406,47.83326124182901,47.22324949267385,47.342391815910105,86781200,0.005614222665320412,0.005598521655816383,0.005032699679183234,0.012211746483089682,0.047619968768795436,45.68976039886475,1.2082031108004745,1.7504542026468244,0.01276050682728506,0.009764457987332777,0.006936717184206789,0.012211746483089682,0.5680364552124028,121537980.0,40170289.063483156,0.7140253606321251,-0.8652359943208795,-0.39344725202833797,0.034001865373429696,0.008719496686536194,0.026977560030262637,0.06446672847604495,1.6834283867709607e-05,AAPL
2019-04-11,47.40671157836914,47.89519564421581,47.285187764028926,47.85945441527274,83603200,-0.008324564907603138,-0.008359407599627803,0.004060640902404095,0.012472945186062928,-0.9929656248186087,45.871094703674316,1.1782800060566259,1.303269907663209,0.012867542587898476,-0.009459841162734156,0.009304890380710125,0.012472945186062928,0.7460058744671837,121002240.0,40621338.84453504,0.6909227465541133,-0.920674725742858,-0.03662083492738055,0.6860625367334944,0.008617841545573504,0.016658879913375113,0.05420706099196737,4.673596098319646e-05,AAPL
2019-04-12,47.38764572143555,47.69026810794802,46.7538116027924,47.46628005663644,111042800,-0.00040217632269379244,-0.0004022572172810457,0.0033901126397243133,0.012326213510149769,-0.30766049600677636,46.02300033569336,1.1675841562826856,1.1687768957801699,0.019761616997402708,-0.0016566357234455622,0.009206861299018484,0.012326213510149769,0.7469334594469974,118745800.0,39810238.271712616,0.9351303372414014,-0.19349293886224764,0.32821231723187627,0.2877026633866736,0.01152661619665587,0.009492115813142021,0.04695976469001795,-3.34794290256562e-06,AAPL
2019-04-15,47.47343826293945,47.62117718246721,47.18273076972158,47.31855473245824,70146400,0.0018104411012151989,0.0018088042280685513,0.0029702039038416337,0.01222433328306666,-0.0948732970355902,46.156558227539065,1.1733591309051943,1.122316263380056,0.00923561529959594,0.003273209238044876,0.005233291438001586,0.01222433328306666,0.4281044468290818,117009160.0,41180953.10160045,0.5994949455239231,-1.1379717192164436,-0.3682940271679028,0.05687606203802613,0.007328426015598328,-0.0043478706114666865,0.04177993188056406,7.281165445404288e-07,AAPL
2019-04-16,47.47820663452149,47.98336882392176,47.31378967847928,47.528248000421726,102785600,0.00010044293728261877,0.0001004378932285507,0.0033714745890826904,0.01197708886016825,-0.2731074044777623,46.30810737609863,1.1361117514110202,1.0299156372334208,0.014102873568851782,-0.001052876300001438,0.005098495451817221,0.01197708886016825,0.4256873695554764,115819160.0,41233498.469574794,0.8874662879613355,-0.3160915392521726,0.4653011416123991,0.24237361446663475,0.01062926259131658,-0.001253115234361668,0.02695604209272151,-1.8184602198323349e-07,AAPL
